ID,Review_Text,Avg_Historical_Rating,Sentiment_Score,Sentiment_Label
66553,"Transaksi digital lancar, proses checkout tidak ribet. Recusandae temporibus delectus quis id accusantium molestias.",4.38,-0.25,negatif
111600,"Sudah beberapa kali order, pengalaman makin menurun. Accusantium fuga neque nisi aut.",3.22,-0.3,negatif
12873,"Kualitas tidak konsisten, kadang bagus kadang kurang. Minus veniam possimus beatae dignissimos reprehenderit.",4.42,-0.25,negatif
52646,"Pelayanan standar, masih bisa ditingkatkan. Deserunt corporis amet inventore dicta nam.",3.98,0.0,netral
108688,"Secara umum oke, hanya respon chat kadang lambat. Sunt est libero delectus quae sapiente laborum.",4.16,-0.3,negatif
29746,"Kualitas tidak konsisten, kadang bagus kadang kurang. Magnam ad nesciunt accusamus vel repellendus.",4.4,-0.25,negatif
101300,"Harga dan kualitas seimbang, pengalaman biasa saja. Reiciendis expedita magnam ea itaque eum odio.",4.11,0.0,netral
41228,"Pelayanan standar, masih bisa ditingkatkan. Reprehenderit blanditiis iure fugiat.",3.91,0.0,netral
38901,Aplikasi pemesanan mudah dipakai dan responsif. Doloribus quos id omnis quae soluta laudantium.,4.35,0.55,positif
16871,"Harga dan kualitas seimbang, pengalaman biasa saja. Dolores dolor alias.",4.48,0.0,netral
8434,"Pelayanan standar, masih bisa ditingkatkan. Architecto ad rerum at asperiores voluptatum beatae.",3.62,0.0,netral
146943,"Pelayanan standar, masih bisa ditingkatkan. Occaecati debitis nulla.",4.18,0.0,netral
80666,"Kualitas produk konsisten, harga masih masuk akal. Distinctio voluptas fuga doloribus vel iusto.",4.46,0.2,positif
102256,"Secara umum oke, hanya respon chat kadang lambat. Quasi dignissimos ipsum quia.",4.08,-0.3,negatif
52883,"Kualitas produk konsisten, harga masih masuk akal. Accusantium dolores inventore aliquam blanditiis.",4.25,0.2,positif
27542,Selalu repeat order karena kualitasnya terjaga. Minima odio est quisquam libero autem ab.,4.47,0.25,positif
48563,Kadang stok kosong saat jam ramai. Sunt dignissimos similique laudantium ut placeat repellat.,4.72,0.0,netral
33819,"Produk cukup baik, kadang waktu tunggu agak lama. Odit exercitationem sed doloremque nesciunt suscipit eius natus.",3.89,0.0,netral
127302,Pesanan sering terlambat saat jam sibuk. Quo perspiciatis tempore dolorum.,2.9,-0.65,negatif
22742,"Harga dan kualitas seimbang, pengalaman biasa saja. Porro quo animi ad deleniti.",3.62,0.0,netral
29511,"Pelayanan standar, masih bisa ditingkatkan. Sint eligendi occaecati dolorem.",3.88,0.0,netral
53505,Aplikasi pemesanan mudah dipakai dan responsif. Ipsam voluptas veritatis expedita facilis iure.,4.99,0.55,positif
95636,"Transaksi digital lancar, proses checkout tidak ribet. Doloribus est ut atque.",4.33,-0.25,negatif
110832,Aplikasi pemesanan mudah dipakai dan responsif. Praesentium dolore praesentium animi veritatis cumque dolores.,4.42,0.55,positif
77488,"Kualitas produk konsisten, harga masih masuk akal. Vitae provident necessitatibus odio est ratione.",4.26,0.2,positif
96911,"Produk cukup baik, kadang waktu tunggu agak lama. Quos distinctio tempora id sequi.",4.46,0.0,netral
96547,"Pelayanan standar, masih bisa ditingkatkan. Officiis odit earum tempora.",3.85,0.0,netral
11149,"Produk cukup baik, kadang waktu tunggu agak lama. Blanditiis similique nesciunt nihil voluptates animi qui odit.",4.48,0.0,netral
142639,"Secara umum oke, hanya respon chat kadang lambat. Natus earum sit nobis harum.",4.15,-0.3,negatif
33258,Aplikasi pemesanan mudah dipakai dan responsif. Atque assumenda dolor enim nostrum.,4.8,0.55,positif
141545,"Secara umum oke, hanya respon chat kadang lambat. Saepe maxime possimus veniam eum.",4.03,-0.3,negatif
47384,"Secara umum oke, hanya respon chat kadang lambat. Doloribus aliquam itaque quos.",4.06,-0.3,negatif
126780,"Transaksi digital lancar, proses checkout tidak ribet. Magnam et a at labore.",4.44,-0.25,negatif
78003,Selalu repeat order karena kualitasnya terjaga. Dolores occaecati sequi eos.,4.55,0.25,positif
145608,"Pelayanan cepat dan ramah, pesanan selalu tepat. Deserunt nihil veritatis debitis.",4.53,0.8,positif
43834,"Harga dan kualitas seimbang, pengalaman biasa saja. Earum fugiat rem reprehenderit nulla sit.",4.08,0.0,netral
132518,"Pelayanan cepat dan ramah, pesanan selalu tepat. Officia voluptate explicabo laudantium eveniet.",4.43,0.8,positif
116903,Kadang stok kosong saat jam ramai. Perferendis magnam aliquid sint.,4.81,0.0,netral
101346,Selalu repeat order karena kualitasnya terjaga. Repellendus ab nobis magnam.,4.45,0.25,positif
43445,"Secara umum oke, hanya respon chat kadang lambat. In eos minus quibusdam animi possimus.",4.36,-0.3,negatif
119676,"Pelayanan standar, masih bisa ditingkatkan. Inventore exercitationem aut doloribus esse.",3.72,0.0,netral
136683,"Harga dan kualitas seimbang, pengalaman biasa saja. Possimus autem rerum magnam molestiae distinctio.",4.07,0.0,netral
114547,"Harga dan kualitas seimbang, pengalaman biasa saja. Enim cupiditate beatae.",4.07,0.0,netral
90660,"Kualitas tidak konsisten, kadang bagus kadang kurang. Vitae beatae corrupti omnis quasi inventore vero.",3.68,-0.25,negatif
27714,Kadang stok kosong saat jam ramai. Tenetur ullam odio voluptatibus reiciendis quo cumque.,3.85,0.0,netral
40958,"Pelayanan standar, masih bisa ditingkatkan. Corrupti dolorem ratione ab.",3.94,0.0,netral
75787,"Secara umum oke, hanya respon chat kadang lambat. Enim molestiae corrupti.",4.17,-0.3,negatif
30952,"Secara umum oke, hanya respon chat kadang lambat. Illo tempore minima vel.",3.78,-0.3,negatif
130812,Selalu repeat order karena kualitasnya terjaga. Quas reprehenderit voluptatibus nisi ad nam.,4.55,0.25,positif
30048,Selalu repeat order karena kualitasnya terjaga. Ipsum deleniti quam aliquam facere odit deleniti.,4.42,0.25,positif
99072,"Pelayanan standar, masih bisa ditingkatkan. Laudantium accusantium dolor tempore autem commodi quos.",4.64,0.0,netral
37392,"Kualitas produk konsisten, harga masih masuk akal. Quasi sapiente dolore eligendi id excepturi.",4.35,0.2,positif
64603,"Pelayanan standar, masih bisa ditingkatkan. Vitae mollitia rerum atque sapiente molestiae.",4.31,0.0,netral
25875,"Produk cukup baik, kadang waktu tunggu agak lama. Consequuntur voluptas a numquam maiores mollitia.",3.73,0.0,netral
2541,Proses pembayaran sering bermasalah. Provident et adipisci impedit libero.,3.21,-0.35,negatif
37241,"Pelayanan standar, masih bisa ditingkatkan. Id dolorem blanditiis adipisci ipsum necessitatibus.",3.85,0.0,netral
96602,"Pelayanan cepat dan ramah, pesanan selalu tepat. Maxime unde odit repellat quod laborum ducimus.",4.31,0.8,positif
107428,"Kualitas tidak konsisten, kadang bagus kadang kurang. Neque magni architecto dignissimos.",3.33,-0.25,negatif
55449,"Harga dan kualitas seimbang, pengalaman biasa saja. Inventore quae mollitia laborum nobis.",4.02,0.0,netral
40915,"Harga dan kualitas seimbang, pengalaman biasa saja. Praesentium soluta iure fuga incidunt.",4.04,0.0,netral
50294,Pesanan sering terlambat saat jam sibuk. Aut reprehenderit doloribus reprehenderit dolorum.,3.35,-0.65,negatif
31732,Kadang stok kosong saat jam ramai. Quas cupiditate porro nisi assumenda inventore.,3.74,0.0,netral
115612,Selalu repeat order karena kualitasnya terjaga. Tempora reprehenderit accusamus.,4.75,0.25,positif
18006,"Pelayanan standar, masih bisa ditingkatkan. Ea voluptatem officiis reiciendis.",4.12,0.0,netral
99939,"Produk cukup baik, kadang waktu tunggu agak lama. A a nobis nisi sed.",3.95,0.0,netral
41013,"Produk cukup baik, kadang waktu tunggu agak lama. Consequatur autem est nihil voluptatibus.",3.57,0.0,netral
78436,"Pelayanan cepat dan ramah, pesanan selalu tepat. Itaque debitis culpa sed sit id.",4.84,0.8,positif
59471,"Produk cukup baik, kadang waktu tunggu agak lama. Blanditiis dolorum beatae numquam placeat saepe at.",3.9,0.0,netral
123944,"Pengiriman cepat, admin komunikatif. Minima unde odio deleniti asperiores alias maiores.",4.77,0.55,positif
20612,"Pengiriman cepat, admin komunikatif. Adipisci debitis quo exercitationem illo consectetur minus.",4.68,0.55,positif
60477,"Harga dan kualitas seimbang, pengalaman biasa saja. Accusamus ut alias consequatur.",3.77,0.0,netral
77817,Harga naik tapi layanan tidak membaik. Ducimus voluptatum soluta eaque non.,3.51,-0.2,negatif
39010,"Sudah beberapa kali order, pengalaman makin menurun. Sunt minus reiciendis nisi aspernatur iure ab.",4.44,-0.3,negatif
52645,"Harga dan kualitas seimbang, pengalaman biasa saja. Repudiandae totam numquam eos reprehenderit distinctio.",4.59,0.0,netral
76562,Proses pembayaran sering bermasalah. Ad debitis sunt sed minima amet eos.,3.0,-0.35,negatif
124332,"Transaksi digital lancar, proses checkout tidak ribet. Et ea temporibus eos.",4.72,-0.25,negatif
60243,"Secara umum oke, hanya respon chat kadang lambat. Numquam nisi impedit iste non assumenda sed.",4.19,-0.3,negatif
22652,Kadang stok kosong saat jam ramai. A occaecati laborum doloremque error dignissimos.,4.13,0.0,netral
47596,"Harga dan kualitas seimbang, pengalaman biasa saja. Sed tenetur a.",3.9,0.0,netral
15553,"Produk cukup baik, kadang waktu tunggu agak lama. Assumenda officiis quo repudiandae.",4.12,0.0,netral
94348,"Pelayanan cepat dan ramah, pesanan selalu tepat. Occaecati amet modi voluptates.",4.98,0.8,positif
90164,Respons admin lambat dan informasi kurang jelas. Reprehenderit commodi soluta occaecati officiis molestias.,4.12,-0.55,negatif
26453,Selalu repeat order karena kualitasnya terjaga. Magnam animi aspernatur eius.,4.26,0.25,positif
67240,Kadang stok kosong saat jam ramai. Voluptatibus ducimus exercitationem dolor omnis.,4.12,0.0,netral
34911,"Produk cukup baik, kadang waktu tunggu agak lama. Eius eaque occaecati delectus libero est eum laborum.",3.99,0.0,netral
98877,"Pelayanan standar, masih bisa ditingkatkan. Odit autem quisquam iusto ad eaque cum dolor.",4.16,0.0,netral
14907,"Pelayanan standar, masih bisa ditingkatkan. Exercitationem sint asperiores.",3.83,0.0,netral
12518,"Produk cukup baik, kadang waktu tunggu agak lama. Illo laborum laboriosam sint.",3.91,0.0,netral
71070,"Harga dan kualitas seimbang, pengalaman biasa saja. Voluptas officiis aliquid libero dolores laboriosam esse.",4.09,0.0,netral
89406,Proses pembayaran sering bermasalah. Repellat cum fugiat velit fuga debitis inventore.,3.83,-0.35,negatif
28615,Harga naik tapi layanan tidak membaik. Corporis optio consequuntur debitis similique temporibus voluptas delectus.,3.47,-0.2,negatif
71005,Kadang stok kosong saat jam ramai. Maiores cum eius voluptate atque cum corporis rem.,4.26,0.0,netral
141387,"Transaksi digital lancar, proses checkout tidak ribet. Odit dolore enim nisi.",4.42,-0.25,negatif
69131,Kadang stok kosong saat jam ramai. Impedit velit repudiandae voluptatum.,3.81,0.0,netral
76918,"Harga dan kualitas seimbang, pengalaman biasa saja. Architecto quae ea quia quod dolorum labore.",3.92,0.0,netral
147804,"Produk cukup baik, kadang waktu tunggu agak lama. Quae eos mollitia ex.",4.44,0.0,netral
55501,"Kualitas produk konsisten, harga masih masuk akal. Non cupiditate porro necessitatibus perspiciatis aspernatur assumenda explicabo.",4.47,0.2,positif
95516,"Pengiriman cepat, admin komunikatif. Dicta reprehenderit architecto quibusdam illum.",4.58,0.55,positif
147338,Selalu repeat order karena kualitasnya terjaga. Assumenda placeat adipisci laborum possimus.,5.0,0.25,positif
22116,Proses pembayaran sering bermasalah. Laborum suscipit optio.,3.85,-0.35,negatif
71105,"Pelayanan cepat dan ramah, pesanan selalu tepat. Asperiores tempora odit.",4.32,0.8,positif
143374,"Kualitas produk konsisten, harga masih masuk akal. Ipsum voluptas excepturi sequi ea autem.",4.46,0.2,positif
16153,"Pengiriman cepat, admin komunikatif. Quaerat consectetur ad.",4.57,0.55,positif
65369,"Pelayanan standar, masih bisa ditingkatkan. Ipsum odio aspernatur consectetur ut.",3.93,0.0,netral
68709,"Secara umum oke, hanya respon chat kadang lambat. Adipisci a odit enim harum.",4.41,-0.3,negatif
75007,Respons admin lambat dan informasi kurang jelas. Exercitationem ut eos assumenda.,3.81,-0.55,negatif
112861,"Produk cukup baik, kadang waktu tunggu agak lama. Animi nostrum ipsa aspernatur.",3.88,0.0,netral
58534,"Pelayanan cepat dan ramah, pesanan selalu tepat. Suscipit dolores praesentium.",4.6,0.8,positif
100927,"Pelayanan cepat dan ramah, pesanan selalu tepat. A dolore quidem eum corporis.",4.52,0.8,positif
104138,"Harga dan kualitas seimbang, pengalaman biasa saja. Occaecati qui fugit voluptatum temporibus.",4.38,0.0,netral
101912,"Pelayanan standar, masih bisa ditingkatkan. Repellendus nemo delectus facere.",3.98,0.0,netral
59393,Proses pembayaran sering bermasalah. Amet alias cumque.,3.13,-0.35,negatif
93304,Respons admin lambat dan informasi kurang jelas. Ut saepe cupiditate sint rerum fugiat.,3.19,-0.55,negatif
96482,"Pelayanan cepat dan ramah, pesanan selalu tepat. Nesciunt labore nostrum sunt laudantium.",4.37,0.8,positif
69486,"Kualitas produk konsisten, harga masih masuk akal. Iste nostrum cupiditate necessitatibus eveniet cumque natus.",4.62,0.2,positif
26973,Respons admin lambat dan informasi kurang jelas. Expedita ab ducimus eligendi at incidunt dolor.,4.18,-0.55,negatif
47150,"Kualitas produk konsisten, harga masih masuk akal. Corrupti quas qui alias ducimus nam rerum.",4.95,0.2,positif
3374,Respons admin lambat dan informasi kurang jelas. Optio necessitatibus ducimus ducimus aspernatur magnam beatae.,3.68,-0.55,negatif
114465,"Secara umum oke, hanya respon chat kadang lambat. Accusamus inventore tempore.",3.92,-0.3,negatif
1528,"Pelayanan standar, masih bisa ditingkatkan. Ex aspernatur expedita eum.",4.21,0.0,netral
90167,Proses pembayaran sering bermasalah. Fuga mollitia enim.,3.7,-0.35,negatif
30192,"Harga dan kualitas seimbang, pengalaman biasa saja. Omnis voluptatem doloremque dolores fuga asperiores omnis.",4.28,0.0,netral
24660,"Pelayanan cepat dan ramah, pesanan selalu tepat. Earum tenetur magnam sint dolorem aliquid debitis.",5.0,0.8,positif
119960,"Harga dan kualitas seimbang, pengalaman biasa saja. Eligendi officiis alias ea.",4.03,0.0,netral
101341,Aplikasi pemesanan mudah dipakai dan responsif. Inventore error quod animi quod sint.,4.69,0.55,positif
145716,"Pengiriman cepat, admin komunikatif. Exercitationem repellendus culpa similique vitae dolores mollitia.",4.25,0.55,positif
78584,Kadang stok kosong saat jam ramai. Blanditiis maxime eaque animi modi totam.,4.17,0.0,netral
149557,Respons admin lambat dan informasi kurang jelas. Iusto tempora facilis nemo ipsum nulla natus harum.,3.23,-0.55,negatif
9571,Harga naik tapi layanan tidak membaik. Doloribus pariatur repellat officia cupiditate numquam.,3.2,-0.2,negatif
136516,"Harga dan kualitas seimbang, pengalaman biasa saja. Aperiam id quas harum.",4.19,0.0,netral
18981,"Kualitas produk konsisten, harga masih masuk akal. Pariatur voluptatem ab vitae culpa veniam.",4.97,0.2,positif
109484,"Produk cukup baik, kadang waktu tunggu agak lama. Laudantium consequuntur distinctio est ad quo in.",4.03,0.0,netral
23390,"Harga dan kualitas seimbang, pengalaman biasa saja. Deleniti quidem voluptas sunt totam autem suscipit.",4.38,0.0,netral
57988,Pesanan sering terlambat saat jam sibuk. Nemo itaque quam inventore impedit iure.,3.6,-0.65,negatif
29448,"Kualitas produk konsisten, harga masih masuk akal. Fuga maiores neque.",4.68,0.2,positif
32060,Aplikasi pemesanan mudah dipakai dan responsif. Voluptas sunt laborum voluptas doloremque magni.,4.45,0.55,positif
67392,"Kualitas produk konsisten, harga masih masuk akal. Quos quaerat reprehenderit eaque.",4.37,0.2,positif
107892,"Kualitas tidak konsisten, kadang bagus kadang kurang. Asperiores perspiciatis odio recusandae officia labore.",2.87,-0.25,negatif
102772,Kadang stok kosong saat jam ramai. Nam aspernatur sed.,4.05,0.0,netral
76465,"Kualitas produk konsisten, harga masih masuk akal. Ex adipisci excepturi optio modi excepturi non.",4.36,0.2,positif
127095,Proses pembayaran sering bermasalah. Quam laboriosam officiis est velit.,3.62,-0.35,negatif
102341,Aplikasi pemesanan mudah dipakai dan responsif. Excepturi ex sed molestiae nostrum nisi ex delectus.,4.56,0.55,positif
2345,"Harga dan kualitas seimbang, pengalaman biasa saja. Molestias ea id.",4.11,0.0,netral
57038,"Secara umum oke, hanya respon chat kadang lambat. Sint atque quasi est id laudantium.",4.33,-0.3,negatif
129561,"Secara umum oke, hanya respon chat kadang lambat. Id voluptatum laudantium quo.",4.51,-0.3,negatif
39100,"Produk cukup baik, kadang waktu tunggu agak lama. Veniam repudiandae at officia alias voluptatum quo quo.",4.24,0.0,netral
90644,Aplikasi pemesanan mudah dipakai dan responsif. Minus reiciendis nam modi praesentium ex laboriosam.,4.67,0.55,positif
119119,Kadang stok kosong saat jam ramai. Dignissimos soluta rerum.,4.23,0.0,netral
86647,"Pelayanan standar, masih bisa ditingkatkan. Aut omnis debitis voluptatibus.",3.85,0.0,netral
118234,"Kualitas produk konsisten, harga masih masuk akal. Voluptatem praesentium quisquam nesciunt praesentium.",4.2,0.2,positif
146108,"Kualitas produk konsisten, harga masih masuk akal. Saepe eligendi dignissimos vero.",4.44,0.2,positif
121883,Aplikasi pemesanan mudah dipakai dan responsif. Ratione dolore nulla laborum.,4.5,0.55,positif
128602,"Harga dan kualitas seimbang, pengalaman biasa saja. Temporibus maxime temporibus praesentium enim vero.",3.77,0.0,netral
28170,"Pelayanan standar, masih bisa ditingkatkan. Iure ab fugit.",3.76,0.0,netral
121995,"Secara umum oke, hanya respon chat kadang lambat. Sint repellendus dicta dolores.",3.75,-0.3,negatif
